gbifID,institutionCode,collectionCode,occurrenceID,catalogNumber,recordNumber,recordedBy,fieldNumber,eventDate,year,month,day,eventRemarks,countryCode,stateProvince,locality,decimalLongitude,decimalLatitude,elevation,habitat,eventRemarks.1,references,basisOfRecord,taxonID,scientificNameID,family,genus,species,scientificName,taxonomicStatus,acceptedScientificName,datasetKey,mediaType,occurrenceRemarks,dynamicProperties,fieldNotes,reproductiveCondition,hasGeospatialIssues,hasCoordinate,coordinateUncertaintyInMeters,issue,image_url,acceptedScientificName_corr,Country_name,Binned_latitude
930999583,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:181343,181343,636,Taborda A.;Londoño L.,,2011-01-15T00:00:00,2011.0,1.0,15.0,,CO,Antioquia,"Vereda El Zafiro, sector Chica",-75.125217,7.05365,1701.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 9 metros de altura, 11.8 cm de DAP, corteza muy aromática, olor dulce",Estéril,False,True,650.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(7, 17]"
930999525,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:181137,181137,4009,Idárraga A.;Díaz O.;Rivera A.;Parra R.,,2011-05-29T00:00:00,2011.0,5.0,29.0,,CO,Antioquia,"Corregimiento Santa Elena, vereda Mazo, sector Los Vásquez",-75.508333,6.248056,2531.0,,,,PRESERVED_SPECIMEN,,,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,23243164-c132-444d-a3a4-34662abb8305,,,,"Hierba arbustiva de 1 a 1.5 m de altura, inflorescencia verde, flores con cáliz verde",Flor,False,True,1452.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Colombia,"(-3, 7]"
930999342,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:180671,180671,147,Rivera A.;Granada J.,,2011-12-16T00:00:00,2011.0,12.0,16.0,,CO,Córdoba,"Palmira, finca El Brillante",-75.996142,8.097897,108.0,,,,PRESERVED_SPECIMEN,,,Salicaceae,Casearia,Casearia oblongifolia,Casearia oblongifolia Cambess.,ACCEPTED,Casearia oblongifolia Cambess.,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 6 m de altura, frutos verdes y morados dehiscentes, semillas con arilo naranja",Fruto,False,True,3508.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Casearia sylvestris Sw.,Colombia,"(7, 17]"
930998898,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:179394,179394,2044,Alzate F.;Moreno J.;Gómez M.,,2004-02-22T00:00:00,2004.0,2.0,22.0,,CO,Risaralda,"Santuario de Fauna y Flora Otún Quimbaya, corregimiento La Florida",-75.588988,4.72901,1900.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,Árbol de 20 m de altura,,False,True,2478.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930998841,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:179389,179389,1945,Alzate F.;Moreno J.;Gómez M.,,2004-02-22T00:00:00,2004.0,2.0,22.0,,CO,Risaralda,"Santuario de Fauna y Flora Otún Quimbaya, corregimiento La Florida",-75.588988,4.72901,1900.0,,,,PRESERVED_SPECIMEN,,,Caricaceae,Vasconcellea,Vasconcellea microcarpa,Carica microcarpa Jacq.,SYNONYM,Vasconcellea microcarpa (Jacq.) A.DC.,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 3 m de altura, flores amarillas, fruto café",Flor y fruto,False,True,2478.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Carica microcarpa Jacq.,Colombia,"(-3, 7]"
930996702,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:17183,17183,4627,Forero E.;Jaramillo R.;Espina J.;Palacios P.,,1979-04-05T00:00:00,1979.0,4.0,5.0,,CO,Chocó,"Hoya del río San Juan, río Bicordó afluente del río San Juan, alrededores de Noanamá",-76.935151,4.688027,20.0,,,,PRESERVED_SPECIMEN,,,Salicaceae,Casearia,Casearia sylvestris,Casearia sylvestris var. sylvestris,SYNONYM,Casearia sylvestris Sw.,23243164-c132-444d-a3a4-34662abb8305,,,,Arbolito,Estéril,False,True,1945.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Casearia sylvestris Sw.,Colombia,"(-3, 7]"
930996632,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:17150,17150,5228,Forero E.;Jaramillo R.;Espina J.;Palacios P.,,1979-04-14T00:00:00,1979.0,4.0,14.0,,CO,Chocó,"Andagoya, hoya del río San Juan, carretera Andagoya - Condoto, cerca de Andagoya",-76.666667,5.1,,,,,PRESERVED_SPECIMEN,,,Salicaceae,Casearia,Casearia sylvestris,Casearia sylvestris var. sylvestris,SYNONYM,Casearia sylvestris Sw.,23243164-c132-444d-a3a4-34662abb8305,,,,Arbolito,Flor,False,True,6202.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Casearia sylvestris Sw.,Colombia,"(-3, 7]"
930996239,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:169896,169896,18,Londoño L.;Díaz O.;Serna J.,,2007-09-01T00:00:00,2007.0,9.0,1.0,,CO,Antioquia,"Parque Nacional Natural Las Orquídeas, vereda Calles",-76.257,6.528139,1600.0,,,,PRESERVED_SPECIMEN,,,Brunelliaceae,Brunellia,Brunellia acostae,Brunellia darienensis Cuatrec. & D.M.Porter,SYNONYM,Brunellia acostae Cuatrec.,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 6 m de altura, botones florales de color verde",Flor,False,True,534.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Brunellia acostae Cuatrec.,Colombia,"(-3, 7]"
930995505,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:167313,167313,6909,Velayos M.,,1993-07-26T00:00:00,1993.0,7.0,26.0,,CO,Cauca,"Parque Nacional Natural Munchique, vereda La Romelia, camino a La Gallera",-76.901722,2.758611,2385.0,,,,PRESERVED_SPECIMEN,,,Metteniusaceae,Calatola,Calatola costaricensis,Calatola columbiana Sleumer,SYNONYM,Calatola costaricensis Standl.,23243164-c132-444d-a3a4-34662abb8305,,,,"Arbolito 7 m de alto, médula hueca, inflorescencias verdosas, flores blanco-amarillentas",Flor,False,True,1377.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Calatola costaricensis Standl.,Colombia,"(-3, 7]"
930994010,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:160927,160927,1170,Murcia C.;Ríos M.;Londoño G.,,2003-07-17T00:00:00,2003.0,7.0,17.0,,CO,Risaralda,Santuario de Fauna y Flora Otún Quimbaya,-75.588988,4.72901,1900.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol 10 m de altura, hojas de color verde claro, olor de lauraceae",Fruto,False,True,2478.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930993268,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:157770,157770,5953,Rodríguez W.;Vélez L.;Ríos J.,,2006-10-26T00:00:00,2006.0,10.0,26.0,,CO,Antioquia,"Corregimiento San Antonio de Prado, vereda Yarumalito, divisoria de aguas con el municipio de Heliconia, cerca de la carretera que conduce al relleno sanitario El Guacal",-75.709,6.2461,2725.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 5 m de altura, DAP de 3,6 cm, olor poco evidente, infértil",Estéril,False,True,436.0,INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930991702,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:150218,150218,3976,Vargas E.,,2006-01-26T00:00:00,2006.0,1.0,26.0,,CO,Valle del Cauca,"Vereda Rivera Alta, hacienda Mallorca, finca La Selva, La Selva y Galicia",-75.82062,4.30623,1500.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 20 m de altura, frutos sin cúpula, morados cuando maduros",Fruto,False,True,1398.0,INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930991397,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:148855,148855,120,Echeverry S.;Builes D.,,2003-08-22T00:00:00,2003.0,8.0,22.0,,CO,Antioquia,"Vereda Santa Isabel, cerro Bravo, finca Colegio Mayor parte alta",-75.702525,5.936472,2200.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 15 m de altura, DAP 47.20 cm, fruto color verde",Fruto,False,True,2134.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930991198,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:148056,148056,3303,Idárraga A.;Cardona F.,,2004-01-13T00:00:00,2004.0,1.0,13.0,,CO,Chocó,"Corregimiento Chugandí, vereda La Goleta",-77.198363,8.409167,40.0,,,,PRESERVED_SPECIMEN,,,Salicaceae,Casearia,Casearia oblongifolia,Casearia oblongifolia Cambess.,ACCEPTED,Casearia oblongifolia Cambess.,23243164-c132-444d-a3a4-34662abb8305,,,,Arbusto de 1.1 m de altura,Estéril,False,True,780.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Casearia sylvestris Sw.,Colombia,"(7, 17]"
930990658,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:146583,146583,5768,Vélez J.;Villa F.;Correa J.,,2003-10-28T00:00:00,2003.0,10.0,28.0,,CO,Antioquia,"Vereda La Matilde, finca Alto Mira",-75.71,5.643056,1800.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,Árbol CAP 28.8 cm a 1.3 m de altura,Estéril,False,True,660.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930990633,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:146084,146084,5345,Mendoza H.;Betancur J.,,1997-11-15T00:00:00,1997.0,11.0,15.0,,CO,Caquetá,Cuenca del río Pato,-74.72432,2.718293,1300.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,Árbol,Estéril,False,True,5639.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930990612,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:146212,146212,5346,Mendoza H.;Betancur J.,,1997-11-15T00:00:00,1997.0,11.0,15.0,,CO,Caquetá,Cuenca del río Pato,-74.72432,2.718293,1300.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,Árbol,Estéril,False,True,5639.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930990505,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:145507,145507,713,Rivas A.;Ruíz A.,,2002-07-04T00:00:00,2002.0,7.0,4.0,,CO,Antioquia,Vereda La Herrera,-75.822864,5.579453,2900.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,Árbol de 12 m de altura,Estéril,False,True,1485.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930989665,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:139982,139982,6444,Vargas W.,,1999-08-14T00:00:00,1999.0,8.0,14.0,,CO,Risaralda,"Parque Municipal Natural Santa Emilia, vereda Santa Emilia",-75.91866,5.209096,2050.0,,,,PRESERVED_SPECIMEN,,,Caricaceae,Vasconcellea,Vasconcellea microcarpa,Carica microcarpa Jacq.,SYNONYM,Vasconcellea microcarpa (Jacq.) A.DC.,23243164-c132-444d-a3a4-34662abb8305,,,,"Arbusto de 1.5 m, glabro",Estéril,False,True,2671.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Carica microcarpa Jacq.,Colombia,"(-3, 7]"
930989514,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:139296,139296,5424,Vargas W.,,1999-03-12T00:00:00,1999.0,3.0,12.0,,CO,Risaralda,"Corregimiento La Nona, Convención, Reserva La Nona",-75.729583,4.901757,1850.0,,,,PRESERVED_SPECIMEN,,,Caricaceae,Vasconcellea,Vasconcellea microcarpa,Carica microcarpa Jacq.,SYNONYM,Vasconcellea microcarpa (Jacq.) A.DC.,23243164-c132-444d-a3a4-34662abb8305,,,,Arbolito de 2 m; glabro; hojas neteras; frutos,Fruto,False,True,3585.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Carica microcarpa Jacq.,Colombia,"(-3, 7]"
930989331,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:138623,138623,5367,Vélez J.;Villa F.;Henao J.,,2003-03-17T00:00:00,2003.0,3.0,17.0,,CO,Valle del Cauca,"Vereda Vallecitos, finca La Trinidad",-76.232147,4.768136,2120.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 10 m de altura, frutos verdes",Fruto,False,True,1441.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930989301,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:138630,138630,5397,Vélez J.;Villa F.,,2003-03-19T00:00:00,2003.0,3.0,19.0,,CO,Valle del Cauca,"Vereda Vallecitos, finca La Trinidad",-76.232147,4.768136,1800.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol, diámetro a 50 cm de 1.9 cm",Estéril,False,True,1441.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930988746,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:136007,136007,1171,Alzate F.;López M.;López J.,,2001-10-16T00:00:00,2001.0,10.0,16.0,,CO,Santander,"Corregimiento La Corcova, Estación experimental El Diviso, CDMB",-73.03,7.112222,2200.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 17 m de altura, olor a manzanilla",Estéril,False,True,3150.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(7, 17]"
930988709,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:135926,135926,1107,Alzate F.;López M.;López J.,,2001-10-12T00:00:00,2001.0,10.0,12.0,,CO,Santander,"Corregimiento La Corcova, Estación experimental El Diviso, CDMB",-73.03,7.112222,2200.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,Arbol de 11 m de altura y DAP 15.52 cm,Estéril,False,True,3150.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(7, 17]"
930988054,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:132889,132889,4416,Vargas W.,,1998-02-26T00:00:00,1998.0,2.0,26.0,,CO,Risaralda,Cerca de la cabaña del ministerio,-76.033139,5.084741,2400.0,,,,PRESERVED_SPECIMEN,,,Ericaceae,Cavendishia,Cavendishia bracteata,Cavendishia tubiflora A.C.Sm.,SYNONYM,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,23243164-c132-444d-a3a4-34662abb8305,,,,Arbusto muy ramificado de 3 m de altura; brácteas rojas; glabro,Flor,False,True,6137.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,Colombia,"(-3, 7]"
930988031,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:132919,132919,5735,Vargas W.,,1999-04-14T00:00:00,1999.0,4.0,14.0,,CO,Risaralda,La Pastora,-75.485854,4.713583,2500.0,,,,PRESERVED_SPECIMEN,,,Brunelliaceae,Brunellia,Brunellia acostae,Brunellia darienensis Cuatrec. & D.M.Porter,SYNONYM,Brunellia acostae Cuatrec.,23243164-c132-444d-a3a4-34662abb8305,,,,Árbol de 12 m; pubescencia parda muy suave y corta,Fruto,False,True,1505.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Brunellia acostae Cuatrec.,Colombia,"(-3, 7]"
930987778,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:131414,131414,20,Gutiérrez M.;ANECB.,,1998-11-01T00:00:00,1998.0,11.0,1.0,,CO,Antioquia,"Vereda El Raudal, Reserva Las Aguas",-75.2,6.483333,2040.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 20 m de alto, hojas con el envés grisáceo, frutos axilares y terminales",Fruto,False,True,2756.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930987743,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:131288,131288,1910,López N.;Correa M.;Cardona F.,,2000-02-09T00:00:00,2000.0,2.0,9.0,,CO,Atlántico,"Corregimiento Arroyo de Piedra, cantera Triturados El Calcio de la Costa",-75.108317,10.640658,34.0,,,,PRESERVED_SPECIMEN,,,Salicaceae,Casearia,Casearia oblongifolia,Casearia oblongifolia Cambess.,ACCEPTED,Casearia oblongifolia Cambess.,23243164-c132-444d-a3a4-34662abb8305,,,,Arbusto de 3 m de altura,Estéril,False,True,1035.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Casearia sylvestris Sw.,Colombia,"(7, 17]"
930987147,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:129578,129578,10236,Fernández J.L.,,1992-04-27T00:00:00,1992.0,4.0,27.0,,CO,Risaralda,"Vía San Antonio de Chamí y Mistrató, quebrada Sutu",-75.887324,5.379206,1750.0,,,,PRESERVED_SPECIMEN,,,Brunelliaceae,Brunellia,Brunellia acostae,Brunellia darienensis Cuatrec. & D.M.Porter,SYNONYM,Brunellia acostae Cuatrec.,23243164-c132-444d-a3a4-34662abb8305,,,,Árbol 7 m,Flor,False,True,2130.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Brunellia acostae Cuatrec.,Colombia,"(-3, 7]"
930986749,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:126574,126574,5774,Vargas W.,,1999-04-19T00:00:00,1999.0,4.0,19.0,,CO,Quindío,"Cuenca quebrada San Juan, finca Providencia",-75.796023,4.117051,2700.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,Árbol de 12 m,Fruto,False,True,5311.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930986747,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:126569,126569,5238,Vargas W.,,1998-12-10T00:00:00,1998.0,12.0,10.0,,CO,Valle del Cauca,"Corregimiento Bitaco, Reserva Agua Bonita",-76.601827,3.612792,1800.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 25 m, nervios amarillentos, frutos sin cúpula, liso",Fruto,False,True,413.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930986534,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:125865,125865,6015,Vargas W.,,1999-05-01T00:00:00,1999.0,5.0,1.0,,CO,Quindío,Hacienda El Cairo,-75.556189,4.641951,1900.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 20 m, nervios rojizos",Flor,False,True,1106.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930986519,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:125929,125929,5724,Vargas W.,,1999-03-26T00:00:00,1999.0,3.0,26.0,,CO,Quindío,La Gironda,-75.653054,4.65205,1700.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 15 m, glabro",Estéril,False,True,2493.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930986428,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:125361,125361,162,Gíl A.;Duque A.;Flórez J.;García N.,,1999-10-26T00:00:00,1999.0,10.0,26.0,,CO,Antioquia,Vereda El Viao,-75.216667,6.083333,2050.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol de 9 m, envés blanquecino",Estéril,False,True,1913.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930986397,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:125367,125367,289,Gíl A.;Flórez J.;García N.,,1999-10-28T00:00:00,1999.0,10.0,28.0,,CO,Antioquia,Vereda El Viao,-75.216667,6.083333,2200.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"Árbol, H 7 m, envés blanco",Estéril,False,True,1913.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930986024,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:123807,123807,4084,Vargas W.,,1997-10-13T00:00:00,1997.0,10.0,13.0,,CO,Quindío,Finca de Los Ríos,-75.725472,4.495903,1500.0,,,,PRESERVED_SPECIMEN,,,Lauraceae,Beilschmiedia,Beilschmiedia costaricensis,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,ACCEPTED,Beilschmiedia costaricensis (Mez & Pittier) C.K.Allen,23243164-c132-444d-a3a4-34662abb8305,,,,"35 m de altura, hojas con envés glauco, frutos elípticos",Fruto,False,True,13902.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Beilschmiedia pendula (Sw.) Hemsl.,Colombia,"(-3, 7]"
930985822,Universidad de Antioquia (UdeA),HUA,UdeA:HUA:123148,123148,201,Velásquez C.;Correa E.;Ramírez J.,,1998-02-17T00:00:00,1998.0,2.0,17.0,,CO,Antioquia,"Vereda Patio Bonito, alto El Cerrón, línea de transmisión San Carlos - San Marcos, entre las torres 22 - 23",-74.9,6.183333,1100.0,,,,PRESERVED_SPECIMEN,,,Brunelliaceae,Brunellia,Brunellia acostae,Brunellia darienensis Cuatrec. & D.M.Porter,SYNONYM,Brunellia acostae Cuatrec.,23243164-c132-444d-a3a4-34662abb8305,,,,Árbol de 8 m de altura,Flor,False,True,1260.0,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE,,Brunellia acostae Cuatrec.,Colombia,"(-3, 7]"
